"Name"	"Score"	"freq_up"
"RP11-1C8.4"	"RP11-1C8.4"	1	2
"GNB3"	"GNB3"	1	1
"CNPY4"	"CNPY4"	1	1
"MSANTD1"	"MSANTD1"	1	1
"RP11-434H6.7"	"RP11-434H6.7"	1	2
"AC011290.5"	"AC011290.5"	1	1
"NPR2"	"NPR2"	1	1
"OTX1"	"OTX1"	1	1
"AC010883.5"	"AC010883.5"	1	2
"LINC00869"	"LINC00869"	1	2
"RP11-87H9.5"	"RP11-87H9.5"	1	1
"ZNF248"	"ZNF248"	1	1
"CREBRF"	"CREBRF"	1	1
"SLC2A11"	"SLC2A11"	1	1
"SBSPON"	"SBSPON"	1	1
"CRACR2B"	"CRACR2B"	1	1
"SMCO2"	"SMCO2"	1	1
"MDGA1"	"MDGA1"	1	1
"AADAT"	"AADAT"	1	1
"RSRP1"	"RSRP1"	1	1
"RP11-429J17.2"	"RP11-429J17.2"	1	1
"KB-68A7.1"	"KB-68A7.1"	1	2
"ATP2A1"	"ATP2A1"	1	1
"AC093110.3"	"AC093110.3"	1	1
"AGBL5-IT1"	"AGBL5-IT1"	1	2
"HPCA"	"HPCA"	1	2
"LINC00920"	"LINC00920"	1	2
"ZNF358"	"ZNF358"	1	1
"ROBO3"	"ROBO3"	1	1
"RSPH1"	"RSPH1"	1	1
"TBCK"	"TBCK"	1	1
"PRSS35"	"PRSS35"	1	1
"SPOCK2"	"SPOCK2"	1	2
"RP11-1379J22.2"	"RP11-1379J22.2"	1	1
"NBEA"	"NBEA"	1	1
"ARHGAP40"	"ARHGAP40"	1	1
"ATP4A"	"ATP4A"	1	2
"RP11-677M14.3"	"RP11-677M14.3"	1	1
"ZNF84"	"ZNF84"	1	1
"MZF1-AS1"	"MZF1-AS1"	1	1
"ZDBF2"	"ZDBF2"	1	1
"ZNF503-AS2"	"ZNF503-AS2"	1	2
"INO80B"	"INO80B"	1	1
"RP11-159D12.2"	"RP11-159D12.2"	1	1
"RP11-390K5.6"	"RP11-390K5.6"	1	1
"DNAAF3"	"DNAAF3"	1	1
"NRP1"	"NRP1"	1	1
"ZNF428"	"ZNF428"	1	1
"DOCK1"	"DOCK1"	1	1
"TMEM44"	"TMEM44"	1	1
"SESTD1"	"SESTD1"	1	1
"AF230666.2"	"AF230666.2"	1	1
"CCDC17"	"CCDC17"	1	1
"RP11-27K13.3"	"RP11-27K13.3"	1	2
"SUPT4H1"	"SUPT4H1"	1	1
"RP11-210M15.2"	"RP11-210M15.2"	1	1
"SLC25A14"	"SLC25A14"	1	1
"RP11-159N11.4"	"RP11-159N11.4"	1	2
"ARR3"	"ARR3"	1	1
"RP4-563E14.1"	"RP4-563E14.1"	1	2
"CCDC24"	"CCDC24"	1	1
"SPPL2B"	"SPPL2B"	1	1
"PIANP"	"PIANP"	1	2
"TAPBPL"	"TAPBPL"	1	2
"AC092415.1"	"AC092415.1"	1	2
"RP11-658F2.8"	"RP11-658F2.8"	1	1
"HIVEP3"	"HIVEP3"	1	1
"RP11-521B24.5"	"RP11-521B24.5"	1	1
"BLNK"	"BLNK"	1	1
"AC005534.8"	"AC005534.8"	1	1
"PLEKHO1"	"PLEKHO1"	1	1
"MOK"	"MOK"	1	1
"HYPK"	"HYPK"	1	1
"RP11-787I22.3"	"RP11-787I22.3"	1	1
"TMEM44-AS1"	"TMEM44-AS1"	1	1
"SV2A"	"SV2A"	1	1
"ATXN7L2"	"ATXN7L2"	1	1
"LGI4"	"LGI4"	1	1
"SLC5A2"	"SLC5A2"	1	2
"LINC00888"	"LINC00888"	1	1
"AC006077.3"	"AC006077.3"	1	1
"RP11-758H9.2"	"RP11-758H9.2"	1	1
"TTC36"	"TTC36"	1	1
"PLD4"	"PLD4"	1	1
"RNU2-11P"	"RNU2-11P"	1	1
"RP11-560J1.2"	"RP11-560J1.2"	1	1
"RP11-490O6.2"	"RP11-490O6.2"	1	1
"AC004895.4"	"AC004895.4"	1	1
"RN7SL812P"	"RN7SL812P"	1	1
"TIGD1"	"TIGD1"	1	1
"AC133528.2"	"AC133528.2"	1	1
"ARRDC1-AS1"	"ARRDC1-AS1"	1	1
"RP5-858L17.1"	"RP5-858L17.1"	1	1
"AL662800.1"	"AL662800.1"	1	1
"RP11-138J23.1"	"RP11-138J23.1"	1	1
"RP4-612B18.3"	"RP4-612B18.3"	1	1
"KCTD21-AS1"	"KCTD21-AS1"	1	1
"AC073130.1"	"AC073130.1"	1	1
"PLEKHA8P1"	"PLEKHA8P1"	1	1
"RP11-104O19.4"	"RP11-104O19.4"	1	1
"RP11-307C12.12"	"RP11-307C12.12"	1	1
"AL592183.1"	"AL592183.1"	1	1
"CDKL3"	"CDKL3"	1	1
"RNF139-AS1"	"RNF139-AS1"	1	1
"RP11-81A22.5"	"RP11-81A22.5"	1	1
"RP11-802D6.1"	"RP11-802D6.1"	1	1
"RP11-318E3.9"	"RP11-318E3.9"	1	1
"RP11-431K24.2"	"RP11-431K24.2"	1	1
"KCNH6"	"KCNH6"	1	1
"YTHDF3-AS1"	"YTHDF3-AS1"	1	1
"XXbac-BPG299F13.17"	"XXbac-BPG299F13.17"	1	1
"AP003068.18"	"AP003068.18"	1	1
"LRRC43"	"LRRC43"	1	1
"HIST1H3PS1"	"HIST1H3PS1"	1	1
"CTC-550B14.6"	"CTC-550B14.6"	1	1
"HEXIM2"	"HEXIM2"	1	1
"CTA-212D2.2"	"CTA-212D2.2"	1	1
"RP11-299J3.6"	"RP11-299J3.6"	1	1
"C1orf168"	"C1orf168"	1	1
"RP11-480A16.1"	"RP11-480A16.1"	1	1
"RP11-799D4.4"	"RP11-799D4.4"	1	1
"LINC01135"	"LINC01135"	1	1
"RP1-34B20.21"	"RP1-34B20.21"	1	1
"RP4-733B9.1"	"RP4-733B9.1"	1	1
"RP11-474P2.6"	"RP11-474P2.6"	1	1
"LINC01134"	"LINC01134"	1	1
"TULP1"	"TULP1"	1	1
"RP11-319G6.1"	"RP11-319G6.1"	1	1
"MIR5702"	"MIR5702"	1	1
"RP11-500M8.4"	"RP11-500M8.4"	1	1
"FARSA-AS1"	"FARSA-AS1"	1	1
"CTD-2537I9.15"	"CTD-2537I9.15"	1	1
"GLTPD2"	"GLTPD2"	1	1
"RP11-839D17.3"	"RP11-839D17.3"	1	1
"SSSCA1-AS1"	"SSSCA1-AS1"	1	1
"RP4-655J12.4"	"RP4-655J12.4"	1	1
"HM13-AS1"	"HM13-AS1"	1	1
"CMB9-22P13.1"	"CMB9-22P13.1"	1	1
"RP5-1182A14.7"	"RP5-1182A14.7"	1	1
"KRT13"	"KRT13"	1	1
"RP11-111M22.3"	"RP11-111M22.3"	1	1
"RP11-439C15.5"	"RP11-439C15.5"	1	1
"RP11-676J12.4"	"RP11-676J12.4"	1	1
"RP11-422P24.12"	"RP11-422P24.12"	1	1
"AC093627.7"	"AC093627.7"	1	1
"AC145110.1"	"AC145110.1"	1	1
"RP11-775C24.5"	"RP11-775C24.5"	1	1
"DNAJC3-AS1"	"DNAJC3-AS1"	1	1
"LINC00896"	"LINC00896"	1	1
"RP11-83A24.2"	"RP11-83A24.2"	1	1
"RP11-108M9.6"	"RP11-108M9.6"	1	1
"RP11-266L9.4"	"RP11-266L9.4"	1	1
"PRSS30P"	"PRSS30P"	1	1
"RP11-371E8.4"	"RP11-371E8.4"	1	1
"SLC25A21-AS1"	"SLC25A21-AS1"	1	1
"PDE1B"	"PDE1B"	1	1
"HOXC-AS2"	"HOXC-AS2"	1	1
"SSTR2"	"SSTR2"	1	1
"WNT10A"	"WNT10A"	1	1
"RP11-395A13.2"	"RP11-395A13.2"	1	1
"ECEL1P2"	"ECEL1P2"	1	1
"RP11-960L18.1"	"RP11-960L18.1"	1	1
"MYO16"	"MYO16"	1	1
"RP11-460N20.4"	"RP11-460N20.4"	1	1
"CD4"	"CD4"	1	1
"RP11-182L21.6"	"RP11-182L21.6"	1	1
"RP11-326C3.7"	"RP11-326C3.7"	1	1
"RP1-39G22.7"	"RP1-39G22.7"	1	1
"RP11-686G8.2"	"RP11-686G8.2"	1	1
"SMC5-AS1"	"SMC5-AS1"	1	1
"RP11-120E11.2"	"RP11-120E11.2"	1	1
"SPATA31A1"	"SPATA31A1"	1	1
"RP11-500C11.3"	"RP11-500C11.3"	1	1
"CLDND2"	"CLDND2"	1	1
"RP4-612B15.3"	"RP4-612B15.3"	1	1
"PXMP2"	"PXMP2"	1	1
"BISPR"	"BISPR"	1	1
"LUCAT1"	"LUCAT1"	1	1
"LINC00242"	"LINC00242"	1	1
"THRB-AS1"	"THRB-AS1"	1	1
"HSPA8P14"	"HSPA8P14"	1	1
"RN7SL589P"	"RN7SL589P"	1	1
"DNAJC27-AS1"	"DNAJC27-AS1"	1	1
"RP11-3K24.1"	"RP11-3K24.1"	1	1
"MIAT"	"MIAT"	1	1
"ZNF785"	"ZNF785"	1	1
"RP11-677M14.7"	"RP11-677M14.7"	1	1
"AC142528.1"	"AC142528.1"	1	1
"AC093620.5"	"AC093620.5"	1	1
"AC002117.1"	"AC002117.1"	1	1
"RP3-324O17.7"	"RP3-324O17.7"	1	1
"RP11-81A1.6"	"RP11-81A1.6"	1	1
"RP11-18H7.1"	"RP11-18H7.1"	1	1
"PCDHGB8P"	"PCDHGB8P"	1	1
"GRPR"	"GRPR"	1	1
"RP4-539M6.20"	"RP4-539M6.20"	1	1
"RPL7P50"	"RPL7P50"	1	1
"RP1-292L20.3"	"RP1-292L20.3"	1	1
"AC092384.1"	"AC092384.1"	1	1
"RP11-51J9.5"	"RP11-51J9.5"	1	1
"LINC01023"	"LINC01023"	1	1
"CMB9-55F22.1"	"CMB9-55F22.1"	1	1
"RP11-195C7.1"	"RP11-195C7.1"	1	1
"AP001619.2"	"AP001619.2"	1	1
"RP5-1186P10.2"	"RP5-1186P10.2"	1	1
"FAM110D"	"FAM110D"	1	1
"FAM19A2"	"FAM19A2"	1	1
"THAP2"	"THAP2"	1	1
"CTD-2020K17.4"	"CTD-2020K17.4"	1	1
"ADIRF-AS1"	"ADIRF-AS1"	1	1
"RNU6-45P"	"RNU6-45P"	1	1
"AC087294.2"	"AC087294.2"	1	1
"RP11-616K22.1"	"RP11-616K22.1"	1	1
"RP11-184A2.3"	"RP11-184A2.3"	1	1
"ALDOB"	"ALDOB"	1	1
"TEX22"	"TEX22"	1	1
"RP11-528I4.2"	"RP11-528I4.2"	1	1
"GS1-279B7.2"	"GS1-279B7.2"	1	1
"POLR2KP1"	"POLR2KP1"	1	1
"VMP1"	"VMP1"	1	1
"RP1-40E16.12"	"RP1-40E16.12"	1	1
"RP4-798A10.7"	"RP4-798A10.7"	1	1
"FLJ30679"	"FLJ30679"	1	1
"MED14OS"	"MED14OS"	1	1
"DNM1P35"	"DNM1P35"	1	1
"MIR210"	"MIR210"	1	1
"WDR11-AS1"	"WDR11-AS1"	1	1
"SP9"	"SP9"	1	1
"RP11-34F20.7"	"RP11-34F20.7"	1	1
"SPON2"	"SPON2"	1	1
"RP1-266L20.2"	"RP1-266L20.2"	1	1
"RNU6-834P"	"RNU6-834P"	1	1
"RP11-415J8.7"	"RP11-415J8.7"	1	1
"RP11-1055B8.2"	"RP11-1055B8.2"	1	1
"AL022341.3"	"AL022341.3"	1	1
"CTC-444N24.6"	"CTC-444N24.6"	1	1
"RP11-299G20.5"	"RP11-299G20.5"	1	1
"FOXD2-AS1"	"FOXD2-AS1"	1	1
"MCF2L-AS1"	"MCF2L-AS1"	1	1
"RP1-80N2.2"	"RP1-80N2.2"	1	1
"AC012146.7"	"AC012146.7"	1	1
"CTD-2527I21.15"	"CTD-2527I21.15"	1	1
"RP3-323P24.3"	"RP3-323P24.3"	1	1
"AC093627.9"	"AC093627.9"	1	1
"AC009303.2"	"AC009303.2"	1	1
"RP11-313P13.5"	"RP11-313P13.5"	1	1
"RP11-231N3.1"	"RP11-231N3.1"	1	1
"HOXB2"	"HOXB2"	1	1
"RP11-351I24.1"	"RP11-351I24.1"	1	1
"NPIPB6"	"NPIPB6"	1	1
"LINC00235"	"LINC00235"	1	1
"RP11-475D10.4"	"RP11-475D10.4"	1	1
"RP13-317D12.3"	"RP13-317D12.3"	1	1
"CTD-2024F21.1"	"CTD-2024F21.1"	1	1
"RP1-120G22.11"	"RP1-120G22.11"	1	1
"RP11-73M7.6"	"RP11-73M7.6"	1	1
"AC106875.1"	"AC106875.1"	1	1
"AF015262.2"	"AF015262.2"	1	1
"AL109615.1"	"AL109615.1"	1	1
"RP11-502I4.3"	"RP11-502I4.3"	1	1
"WWC2-AS2"	"WWC2-AS2"	1	1
"AGBL3"	"AGBL3"	1	1
"RP11-65I12.1"	"RP11-65I12.1"	1	1
"CAGE1"	"CAGE1"	1	1
"RP11-565A3.2"	"RP11-565A3.2"	1	1
"RP4-591C20.9"	"RP4-591C20.9"	1	1
"AC009237.17"	"AC009237.17"	1	1
"RP11-29B2.6"	"RP11-29B2.6"	1	1
"AC004980.7"	"AC004980.7"	1	1
"AC241585.2"	"AC241585.2"	1	1
"BAIAP2-AS1"	"BAIAP2-AS1"	1	1
"RP11-175D17.3"	"RP11-175D17.3"	1	1
"AC024937.4"	"AC024937.4"	1	1
"GTSE1-AS1"	"GTSE1-AS1"	1	1
"AC019118.4"	"AC019118.4"	1	1
"RP11-485M7.2"	"RP11-485M7.2"	1	1
"ZNF252P-AS1"	"ZNF252P-AS1"	1	1
"RP4-665N4.8"	"RP4-665N4.8"	1	1
"RP11-486O12.2"	"RP11-486O12.2"	1	1
"SLC6A12"	"SLC6A12"	1	1
"HAR1A"	"HAR1A"	1	1
"FUT8-AS1"	"FUT8-AS1"	1	1
"RP5-827C21.2"	"RP5-827C21.2"	1	1
"FGF22"	"FGF22"	1	1
"LINC01063"	"LINC01063"	1	1
"AC003958.2"	"AC003958.2"	1	1
"SH3PXD2A-AS1"	"SH3PXD2A-AS1"	1	1
"RP4-561L24.3"	"RP4-561L24.3"	1	1
"ENPP7P9"	"ENPP7P9"	1	1
"CTB-171A8.1"	"CTB-171A8.1"	1	1
"RP11-68I3.10"	"RP11-68I3.10"	1	1
"RHD"	"RHD"	1	1
"RP11-61K9.3"	"RP11-61K9.3"	1	1
"RPL3L"	"RPL3L"	1	1
"LA16c-329F2.2"	"LA16c-329F2.2"	1	1
"CTD-3014M21.1"	"CTD-3014M21.1"	1	1
"LMF1-AS1"	"LMF1-AS1"	1	1
"RP11-57G10.8"	"RP11-57G10.8"	1	1
"CTD-2026K11.6"	"CTD-2026K11.6"	1	1
"MYLK-AS1"	"MYLK-AS1"	1	1
"RP11-629O1.2"	"RP11-629O1.2"	1	1
"RP11-274H2.3"	"RP11-274H2.3"	1	1
"RP11-635N19.1"	"RP11-635N19.1"	1	1
"LINC00412"	"LINC00412"	1	1
"GJC3"	"GJC3"	1	1
"C9orf41-AS1"	"C9orf41-AS1"	1	1
"MATN3"	"MATN3"	1	1
"RP1-315G1.1"	"RP1-315G1.1"	1	1
"SNORA15"	"SNORA15"	1	1
"TRIM52-AS1"	"TRIM52-AS1"	1	1
"RP11-692D12.1"	"RP11-692D12.1"	1	1
"RP11-888D10.4"	"RP11-888D10.4"	1	1
"ACP7"	"ACP7"	1	1
"CFAP52"	"CFAP52"	1	1
"LINC00592"	"LINC00592"	1	1
"AC079807.2"	"AC079807.2"	1	1
"LINC01315"	"LINC01315"	1	1
"RP11-798M19.6"	"RP11-798M19.6"	1	1
"RP5-827C21.4"	"RP5-827C21.4"	1	1
"RP11-352M15.2"	"RP11-352M15.2"	1	1
"RP11-401F2.3"	"RP11-401F2.3"	1	1
"RP11-626G11.1"	"RP11-626G11.1"	1	1
"LINC01273"	"LINC01273"	1	1
"XXbac-BPG299F13.14"	"XXbac-BPG299F13.14"	1	1
"DND1P1"	"DND1P1"	1	1
"RP11-314A20.2"	"RP11-314A20.2"	1	1
"RP11-89F3.2"	"RP11-89F3.2"	1	1
"RP11-708J19.1"	"RP11-708J19.1"	1	1
"RPL21P3"	"RPL21P3"	1	1
"FCMR"	"FCMR"	1	1
"CTD-2358C21.5"	"CTD-2358C21.5"	1	1
"RP5-935K16.2"	"RP5-935K16.2"	1	1
"IL24"	"IL24"	1	1
"GNRHR2"	"GNRHR2"	1	1
"ATE1-AS1"	"ATE1-AS1"	1	1
"MYL12AP1"	"MYL12AP1"	1	1
"TTC39C-AS1"	"TTC39C-AS1"	1	1
"RP11-455G16.1"	"RP11-455G16.1"	1	1
"DAAM2"	"DAAM2"	1	1
"RP11-146N23.1"	"RP11-146N23.1"	1	1
"MIR3936"	"MIR3936"	1	1
"C17orf82"	"C17orf82"	1	1
"RP11-573D15.1"	"RP11-573D15.1"	1	1
"RP11-504P24.9"	"RP11-504P24.9"	1	1
"RP11-373D23.2"	"RP11-373D23.2"	1	1
"RP11-94C24.8"	"RP11-94C24.8"	1	1
"RP11-121A14.2"	"RP11-121A14.2"	1	1
"EIF2S2P3"	"EIF2S2P3"	1	1
"RP11-41O4.2"	"RP11-41O4.2"	1	1
"SYP"	"SYP"	1	1
"NFYC-AS1"	"NFYC-AS1"	1	1
"UFSP1"	"UFSP1"	1	1
"PPIAP16"	"PPIAP16"	1	1
"AC026202.3"	"AC026202.3"	1	1
"RP11-352D13.6"	"RP11-352D13.6"	1	1
"RP11-38L15.3"	"RP11-38L15.3"	1	1
"SEPT7-AS1"	"SEPT7-AS1"	1	1
"RP11-727A23.5"	"RP11-727A23.5"	1	1
"XXbac-BPG170G13.32"	"XXbac-BPG170G13.32"	1	1
"HIF1A-AS2"	"HIF1A-AS2"	1	1
"RP11-803P9.1"	"RP11-803P9.1"	1	1
"RP11-49I11.4"	"RP11-49I11.4"	1	1
"RP6-109B7.4"	"RP6-109B7.4"	1	1
"AC018816.3"	"AC018816.3"	1	1
"AC098820.4"	"AC098820.4"	1	1
"RP11-363E6.4"	"RP11-363E6.4"	1	1
"PAXIP1-AS1"	"PAXIP1-AS1"	1	1
"FTLP12"	"FTLP12"	1	1
"RP11-304L19.11"	"RP11-304L19.11"	1	1
"RP11-16C1.1"	"RP11-16C1.1"	1	1
"RP11-239L20.6"	"RP11-239L20.6"	1	1
"AC079305.10"	"AC079305.10"	1	1
"RP4-758J18.13"	"RP4-758J18.13"	1	1
"RP11-736K20.6"	"RP11-736K20.6"	1	1
"CTD-2235C13.3"	"CTD-2235C13.3"	1	1
"RP11-199F11.2"	"RP11-199F11.2"	1	1
"RP3-426I6.2"	"RP3-426I6.2"	1	1
"CTD-2231E14.2"	"CTD-2231E14.2"	1	1
"RP11-393I2.4"	"RP11-393I2.4"	1	1
"RP11-425D10.10"	"RP11-425D10.10"	1	1
"RP5-1112D6.7"	"RP5-1112D6.7"	1	1
"RP11-670E13.6"	"RP11-670E13.6"	1	1
"RP11-505K9.1"	"RP11-505K9.1"	1	1
"CLDN6"	"CLDN6"	1	1
"PHOSPHO2"	"PHOSPHO2"	1	1
"METTL21B"	"METTL21B"	1	1
"RP5-1056H1.2"	"RP5-1056H1.2"	1	1
"RP11-363N22.2"	"RP11-363N22.2"	1	1
"RP3-388N13.5"	"RP3-388N13.5"	1	1
"RPL36AP43"	"RPL36AP43"	1	1
"RP11-353N14.3"	"RP11-353N14.3"	1	1
"AC129492.6"	"AC129492.6"	1	1
"RP11-792A8.4"	"RP11-792A8.4"	1	1
"FAM21EP"	"FAM21EP"	1	1
"GS1-124K5.11"	"GS1-124K5.11"	1	1
"EEF1E1P1"	"EEF1E1P1"	1	1
"RP11-219B4.3"	"RP11-219B4.3"	1	1
"RNU6-1099P"	"RNU6-1099P"	1	1
"RP11-596C23.2"	"RP11-596C23.2"	1	1
"AC006273.5"	"AC006273.5"	1	1
"RP11-318A15.2"	"RP11-318A15.2"	1	1
"MORF4L2-AS1"	"MORF4L2-AS1"	1	1
"LRRC3-AS1"	"LRRC3-AS1"	1	1
"ZNF346-IT1"	"ZNF346-IT1"	1	1
"SNAI3"	"SNAI3"	1	1
"LA16c-325D7.1"	"LA16c-325D7.1"	1	1
"MED15P9"	"MED15P9"	1	1
"U73166.2"	"U73166.2"	1	1
"FAM184B"	"FAM184B"	1	1
"RP5-1157M23.2"	"RP5-1157M23.2"	1	1
"RP11-97C16.1"	"RP11-97C16.1"	1	1
"AC115522.3"	"AC115522.3"	1	1
"HIST1H4H"	"HIST1H4H"	1	1
"KIRREL2"	"KIRREL2"	1	1
"CTD-2288F12.1"	"CTD-2288F12.1"	1	1
"RP4-593H12.1"	"RP4-593H12.1"	1	1
"RP11-982M15.8"	"RP11-982M15.8"	1	1
"POC1B-GALNT4"	"POC1B-GALNT4"	1	1
"RP11-57H14.2"	"RP11-57H14.2"	1	1
"RP11-23J9.5"	"RP11-23J9.5"	1	1
"RP11-140K17.3"	"RP11-140K17.3"	1	1
"LINC01431"	"LINC01431"	1	1
"RP11-363N22.3"	"RP11-363N22.3"	1	1
"KRT18P5"	"KRT18P5"	1	1
"GPR146"	"GPR146"	1	1
"SEC14L2"	"SEC14L2"	1	1
"RP11-651P23.5"	"RP11-651P23.5"	1	1
"VSIG8"	"VSIG8"	1	1
"RP11-10N23.5"	"RP11-10N23.5"	1	1
"RP11-567F11.1"	"RP11-567F11.1"	1	1
"PFN4"	"PFN4"	1	1
"DNAH2"	"DNAH2"	1	1
"ABHD14A"	"ABHD14A"	1	1
"LINC01465"	"LINC01465"	1	1
"KRTAP4-12"	"KRTAP4-12"	1	1
"RP11-383C5.5"	"RP11-383C5.5"	1	1
"RP11-206L10.9"	"RP11-206L10.9"	1	1
"ZNF594"	"ZNF594"	1	1
"TNNC2"	"TNNC2"	1	1
"MIR200B"	"MIR200B"	1	1
"RP11-893F2.13"	"RP11-893F2.13"	1	1
"LINC01351"	"LINC01351"	1	1
"ACTG1P24"	"ACTG1P24"	1	1
"MTRNR2L8"	"MTRNR2L8"	1	1
"RP11-396C23.2"	"RP11-396C23.2"	1	1
"AC007255.8"	"AC007255.8"	1	1
"AC145676.2"	"AC145676.2"	1	1
"RP11-273G15.2"	"RP11-273G15.2"	1	1
"KB-1732A1.1"	"KB-1732A1.1"	1	1
"RP11-196G18.22"	"RP11-196G18.22"	1	1
"C21orf62-AS1"	"C21orf62-AS1"	1	1
"ZSCAN16"	"ZSCAN16"	1	1
"RP11-298I3.3"	"RP11-298I3.3"	1	1
"ZNF671"	"ZNF671"	1	1
"GS1-124K5.4"	"GS1-124K5.4"	1	1
"RP11-124N19.3"	"RP11-124N19.3"	1	1
"U2"	"U2"	1	1
"FILIP1"	"FILIP1"	1	1
"RP11-104L21.2"	"RP11-104L21.2"	1	1
"RP11-440L14.1"	"RP11-440L14.1"	1	1
"RP5-901A4.1"	"RP5-901A4.1"	1	1
"RP11-133K1.12"	"RP11-133K1.12"	1	1
"AC012442.5"	"AC012442.5"	1	1
"SLC11A1"	"SLC11A1"	1	1
"RP11-53O19.1"	"RP11-53O19.1"	1	1
"AP000351.3"	"AP000351.3"	1	1
"RP11-65J3.14"	"RP11-65J3.14"	1	1
"RP11-147L13.12"	"RP11-147L13.12"	1	1
"DUSP28"	"DUSP28"	1	1
"RP1-221C16.8"	"RP1-221C16.8"	1	1
"RP11-568N6.1"	"RP11-568N6.1"	1	1
"CLPSL2"	"CLPSL2"	1	1
"HNRNPA1P16"	"HNRNPA1P16"	1	1
"CTD-2314G24.2"	"CTD-2314G24.2"	1	1
"CTC-1337H24.3"	"CTC-1337H24.3"	1	1
"GAPDHP62"	"GAPDHP62"	1	1
"RP11-114B7.6"	"RP11-114B7.6"	1	1
"ZNF487"	"ZNF487"	1	1
"RP1-8B1.4"	"RP1-8B1.4"	1	1
"AP003774.1"	"AP003774.1"	1	1
"ITGA9-AS1"	"ITGA9-AS1"	1	1
"CRYBB2P1"	"CRYBB2P1"	1	1
"RAD21-AS1"	"RAD21-AS1"	1	1
"AC245100.1"	"AC245100.1"	1	1
"CELF5"	"CELF5"	1	1
"RP11-187A9.3"	"RP11-187A9.3"	1	1
"DANT2"	"DANT2"	1	1
"LINC00243"	"LINC00243"	1	1
"AC005786.6"	"AC005786.6"	1	1
"RP11-727F15.12"	"RP11-727F15.12"	1	1
"GALNT9"	"GALNT9"	1	1
"GPNMB"	"GPNMB"	1	1
"RP11-108L7.15"	"RP11-108L7.15"	1	1
"RP11-372B4.3"	"RP11-372B4.3"	1	1
"ZNF767P"	"ZNF767P"	1	1
"CD164L2"	"CD164L2"	1	1
"RPS7P3"	"RPS7P3"	1	1
"C22orf46"	"C22orf46"	1	1
"C20orf195"	"C20orf195"	1	1
"AP006621.5"	"AP006621.5"	1	1
"ZNF782"	"ZNF782"	1	1
"RNA5SP18"	"RNA5SP18"	1	1
"NAP1L4P1"	"NAP1L4P1"	1	1
"RP11-553A21.3"	"RP11-553A21.3"	1	1
"RP11-504P24.3"	"RP11-504P24.3"	1	1
"RP11-10N23.2"	"RP11-10N23.2"	1	1
"LINC00887"	"LINC00887"	1	1
"PLA2G4D"	"PLA2G4D"	1	1
"INCA1"	"INCA1"	1	1
"RP11-63G10.3"	"RP11-63G10.3"	1	1
"RP4-695O20.1"	"RP4-695O20.1"	1	1
"RP11-452G18.2"	"RP11-452G18.2"	1	1
"CSTF3"	"CSTF3"	1	1
"MAT2A"	"MAT2A"	1	1
"CTB-133G6.2"	"CTB-133G6.2"	1	1
"NKILA"	"NKILA"	1	1
"EFCAB5"	"EFCAB5"	1	1
"RP11-93B14.4"	"RP11-93B14.4"	1	1
"RP11-180P8.3"	"RP11-180P8.3"	1	1
"RP5-965G21.3"	"RP5-965G21.3"	1	1
"SHF"	"SHF"	1	1
"RP13-122B23.8"	"RP13-122B23.8"	1	1
"TRHDE-AS1"	"TRHDE-AS1"	1	1
"HIST1H4D"	"HIST1H4D"	1	1
"RP11-650L12.4"	"RP11-650L12.4"	1	1
"RP11-368N21.5"	"RP11-368N21.5"	1	1
"AC009502.1"	"AC009502.1"	1	1
"CTD-2246P4.1"	"CTD-2246P4.1"	1	1
"AC027612.6"	"AC027612.6"	1	1
"RNU6-945P"	"RNU6-945P"	1	1
"KRT37"	"KRT37"	1	1
"AC002310.10"	"AC002310.10"	1	1
"KCTD11"	"KCTD11"	1	1
"C19orf45"	"C19orf45"	1	1
"HAAO"	"HAAO"	1	1
"ST3GAL4-AS1"	"ST3GAL4-AS1"	1	1
"CTD-2349P21.9"	"CTD-2349P21.9"	1	1
"RP11-615I2.6"	"RP11-615I2.6"	1	1
"B3GNT8"	"B3GNT8"	1	1
"AC107399.2"	"AC107399.2"	1	1
"CTD-2278I10.4"	"CTD-2278I10.4"	1	1
"KB-1440D3.14"	"KB-1440D3.14"	1	1
"FAM225A"	"FAM225A"	1	1
"CTD-2651B20.3"	"CTD-2651B20.3"	1	1
"TFP1"	"TFP1"	1	1
"LINC-PINT"	"LINC-PINT"	1	1
"RP11-104N10.1"	"RP11-104N10.1"	1	1
"RP11-448A19.1"	"RP11-448A19.1"	1	1
"RP11-467H10.1"	"RP11-467H10.1"	1	1
"CTD-2561B21.10"	"CTD-2561B21.10"	1	1
"RP11-162A12.2"	"RP11-162A12.2"	1	1
"ADM2"	"ADM2"	1	1
"RP11-837J7.3"	"RP11-837J7.3"	1	1
"LINC01186"	"LINC01186"	1	1
"FLJ37453"	"FLJ37453"	1	1
"C1orf132"	"C1orf132"	1	1
"RP11-101C21.4"	"RP11-101C21.4"	1	1
"XXbac-BPG55C20.7"	"XXbac-BPG55C20.7"	1	1
"AC092614.2"	"AC092614.2"	1	1
"ZNF580"	"ZNF580"	1	1
"GAPDHS"	"GAPDHS"	1	1
"RP4-784A16.5"	"RP4-784A16.5"	1	1
"HMGN2P46"	"HMGN2P46"	1	1
"CTD-2366F13.1"	"CTD-2366F13.1"	1	1
"SPDYE18"	"SPDYE18"	1	1
"RP11-188D8.1"	"RP11-188D8.1"	1	1
"IL1A"	"IL1A"	1	1
